,Song,Artist,Lyricist,Composer,Lyric
67,素晴らしき人生,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,"さえない一言でキミの事を 傷つけてしまった夜はずっと 後悔しては反省を繰り返してる ボクがいる 単純な一言もキミが言えば 世界中に労われたみたいさ 一喜一憂を今日も繰り返してる そんなボクもいる カボチャの馬車も空飛ぶナントカも 残念ながら出せはしないけど キミを笑顔に変える魔法 ソレだけは負けないから 手と手とって並んで歩いてこう 派手に泣いて笑ってどこまでも 素晴らしき人生 君と生く どこまでも遠くへ 終わりなき 道なき道をこの先も たまに待って迷って止まってもokay それこそが人生、「人」“らしく”「生」く 素晴らしき人生、forever stay gold 例えばこのお気に入りの机も 最初はどこにでもあったもので 使い込んだ跡が味になって 今では世界に一つさ そんな風にボク達も 起こりうる全てを刻み込んで 傷も汚れやシワも増えるほど 特別になる明日を 手と手とって並んで歩いてこう 一歩進んで休んでまた進もう 素晴らしき人生 最高さ every day you make me say 「なんて日だ」 道なき道もふりかえれば エピソードがつまったチャプターみたいに それぞれが輝く ハイライトさ 素晴らしき人生、常にstay gold 手と手とって並んで歩いてこう ふたり泣いて笑っていつまでも 素晴らしき人生 この先も お揃いのペースで どこまでも遠くへ 道なき道をこの先も たまに待って迷って止まってもokay それこそが人生、「人」”らしく”「生」く 素晴らしき人生、forever stay gold come with me we gonna go all the way count on me you've got nothing to worry babe destiny yeah like it was all meant to be stay, stay, stay, forever stay gold"
68,Sparkling,"
平井大",Dai Hirai,Dai Hirai,"This is a sparkling summer time Yeah sparkling island time 弾ける夏の香り Let's feel this sparkling ocean breeze and sparkling island time キミと過ごす常夏のparadice U got me singing like Yeah oh oh Say yeah oh oh Let's fill this world with island aloha vibes 二人一緒に Jet plane 降りて車乗り込んで High way 向かうWaikikiの方へ 二人出会って 初めての Holiday oh oh Blue sky 雲は一つも無くて Sunshine 照りつける太陽で 溶けていく stressed outなyesterday oh oh この夏に身をゆだねて This is a sparkling summer time Yeah sparkling Island time 弾ける夏の香り Let's feel this sparkling ocean breeze and sparkling Island time キミと過ごす常夏のparadice U got me singing like Yeah oh oh say yeah oh oh Let's fill this world with island aloha vibes 二人一緒に White beach 気の向くままタンニング Palm tree の下kissを交わし 確かめよう本当のloveを oh oh Sunset Diamond head 眺め Radio からはKalapanaのsweet tune Never end 二人のsummer time この波に身をゆだねて This is a sparkling summer time Yeah sparkling island time 弾ける夏の香り Let's feel this sparkling ocean breeze and sparkling Island time キミと過ごす常夏のparadice U got me singing like Yeah oh oh Say yeah oh oh Let's fill this world with island aloha vibes 二人一緒に This is a sparkling summer time Yeah sparkling Island time 弾ける夏の香り Let's feel this sparkling ocean breeze and sparkling Island time キミと過ごす常夏のparadice U got me singing like Yeah oh oh say yeah oh oh Let's fill this world with island aloha vibes 二人一緒に I, I, I feel so right this summer time you and I Together we smile under the sunshine I, I, I feel so right this summer time you and I Together we smile under the sunshine 二人一緒に"
69,"Three Two, One","
平井大",EIGO・平井大,平井大,"Take a little time now The sun is going down It feels like I'm in heaven And reach for the stars 聞き飽きたlove songも 錆び付いたprideも いつかの輝き 取りもどすのさ Baby baby baby Oh you spelled a magic on me 寄り添うようにそっと 砂の上のシルエット 誰も知らぬ世界がほら広がってく It's a wonderful world キミといれば 時間も距離さえも 無力に変わる Love is as simple as that まるで魔法さ All you have to do is just count 32,1 And spell a magic on me yeah like 32,1 Buy a cup of coffee And tell me your stories It feels like I've know you for ages What can I say… 少し高い声も 気の強いとこも 昔から知っていた気がするんだ Baby baby baby You must spell a magic on me 夜の静けさの中 触れた指の先に 二人だけの時間がほら刻まれてく It's a wonderful world キミがいれば 足りないものなんて 何ひとつない Love is as simple as that きみの魔法で All you have to do is just count 32,1 And spell a magic on me yeah like 32,1 It's a wonderful world キミといれば 時間も距離さえも 無力に変わる Love is as simple as that まるで魔法さ All you have to do is just count 32,1 And spell a magic on me yeah like 32,1"
70,Slow & Easy,"
平井大",平井大・EIGO,平井大,Oh my 心地いい風と ほら Sunshine 浜辺に忘れてきた Smile 拾い集めにいこう のんびりいこうよ I know... でも焦りすぎなんじゃないの？ 回り見渡してごらんよ 答えはいつだって 近くにあるよ 前だけ見てたら 愛すべき人や風景に 気づけないから Let's take it slow and easy together キミと眺める海は透き通って 太陽はいつもより眩しくて 幸せは「作るもの」じゃなくて 「気づく事」なんだって きっと なんでもないありふれた朝も 苦しくて眠れない夜も この先どんな事があっても Always 幸せはここにある Oh my 心地いい歌を under starlight 歌ってあげるから Don't cry 一人じゃないでしょ？ 一緒にいこうよ I know... でも考え過ぎなんじゃないの？ 大切な事は意外と もっと簡単で 「感じること」さ 理屈じゃないから 愛すべき人や風景に もっと身をゆだねて Let's take it slow and easy together キミと眺める海は透き通って 太陽はいつもより眩しくて 幸せは「作るもの」じゃなくて 「気づく事」なんだって きっと なんでもないありふれた朝も 苦しくて眠れない夜も この先どんな事があっても Always 幸せはここにある ココロが選んだ 愛すべき人や風景を 忘れないでね Let's take it slow and easy together 一人眺める海はせつなくて 太陽はいつもよりさみしくて 過ぎて行く時と風の中で 大切な想いに気づいて なんでもないありふれた日々を 愛おしく感じるそれだけで この先どんな事があっても Always 幸せになれるから
71,SONG FOR TWO,"
平井大",EIGO・平井大,平井大,It's 5 past two I'm walking down Heading out to you I made a song last night It's pretty good I hope you like it too Cause the song is all about you and me Hey my beautiful one I'm on my way with a song for two ありふれた 景色が ヒカリをまとっていく Maybe you won't believe but you make feel Like I'm the luckiest in this world 言葉に出来ないfeeling トメラレナイ不安が鳴り止まない日でも I'll be there for you すぐにいくよ With a song that never ends Cause our love will never ends The song that never ends Cause our love will never ends Hey my beautiful one My hopes and dreams are made of you 擦り切れた 日常が 希望に変わってく Maybe you won't believe but you make feel Like I'm the luckiest in this world 言葉に出来ないfeeling トリトメナイ不満が降り止まない夜も I'll sing for you どこにいても The song that never ends Cause our love will never ends The song that never ends Cause our love will never ends Maybe you won't believe but you make feel Like I'm the luckiest in this world トメラレナイ不安が鳴り止まない日でも I'll be there for you With a song that never ends Cause our love will never ends The song that never ends Cause our love will never ends Another 5 past two I'm lying down Right next to you I made a song last night It's pretty good I hope you like it too Cause the song is all about you and me
72,タカラモノ,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,ヘッドフォンから流れる Favorite song 口ずさめばほら It's a perfect world 見逃さぬように 見落とさぬように ずっとずっといよう We cry we laugh we fight sometimes Your eyes to MIRAI we go thousand miles Baby I will try to be the man of your life I really really like it I really really like it “あい” からはじまるのさ この国のボクらのコトバ 一番大切なものは 最初からここにあったみたいだ タカラ探しをする子供みたいにずっと 僕ら遠くばかりを探していたけど それじゃ何も見つからないってことを 教えてくれたあの場所まで行こう お気に入りの靴を履いて キミと歩いたこの道を 鼻先に触れた風は あの日と同じだ ヘッドフォンから流れる Favorite song 口ずさめばほら It's a perfect world 見逃さぬように 見落とさぬように ずっとずっといよう ボクの 4歩がキミの 5歩くらいで キミが 3回喋ってボクが 1回 そんな出来事がそんな日常が そこにあったタカラモノ We cry we laugh we fight sometimes Your eyes to MIRAI we go thousand miles Baby I will try to be the man of your life I really really like it I really really like it 落ち込んでうつむいてないで 寄り添って笑って見せて “あい” の続きにある “うえお” さぁ、一緒に眺めてみようよ 変わるモノ ずっと変わらぬモノ 絶えない炎と絶え間ない希望を 大袈裟に言えばそんな明日を 見つけられたような気がしたんだ お気に入りの色使って 一緒に描いてみよう 指先に触れた “あい” は あの日と同じだ ずっと忘れない Your favorite song 口ずさめばほら It's a perfect world 見上げた空には変わらぬ星が 広がっているよ ボクの 4歩がキミの 5歩くらいで キミが 3回喋ってボクが 1回 そんな出来事がそんな日常が そこにあったタカラモノ We cry we laugh we fight sometimes Your eyes to MIRAI we go thousand miles Baby I will try to be the man of your life I really really like it I really really like it ヘッドフォンから流れる Favorite song 口ずさめばほら It's a perfect world 見逃さぬように 見落とさぬように ここにあるタカラモノ
73,題名のない今日,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,例えばどんな理想も描ける 魔法のペンをもらったとしたら ボクはどんな世界を描くのかな？ キミならどんな未来が欲しいのかな？ 世界一広い家とか… 描き始めたけどやっぱりやめた なにげない日常に花束を なにげない景色に額縁を 題名のないこんなありふれた今日が 僕たちが描いてきた 生涯一の名作さ Oh baby I believe in future No matter what may come No matter what it takes No matter what people say 例えばポケットにクッキーを見つけたら それをバレないようこっそり食べてしまうより みんなと分け合って笑っていれるような そんな人がヒーローって呼ばれる世界の方がいい 奪いあうLove その度にすり減るHeart 小さな地球(ほし)を救ってみないか なにげない一言に花束を なにげない優しさに歓声を 今は名もなきエキストラだとしても いつか世界を救う 未来のキミがヒーローさ なにげない日常に花束を なにげない景色に額縁を 題名のないこんなありふれた今日が 僕たちが作り出した 生涯一の名作さ Trust me きっとそうさ Oh baby I believe in future No matter what may come No matter what it takes No matter what people say I believe in future No matter what may come No matter what it takes No matter what people say ヒーローが暮らす題名のない今日 片隅で花束が誇らしく咲いてる
74,小さな丘の木の下で,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,小さな街を見下ろす 小さな丘の上の 春の日の木の下で出会った シャイゆえに強気な少年と ウソが大キライな少女の 尊く甘く長く永い物語さ それから何をするにも一緒だった 夏の太陽も秋空も冬の星の下も 気づけばずっと小さく感じる あの丘の木の下で 君を世界一幸せにするねと、6月のキスをした 「私が死ぬまで死んではダメよ」なんて泣き笑う彼女 「大丈夫、君が最後に見るのは僕さ」なんて片膝をついた彼 小さな家を建てて いつもの丘の上の 木の下で気づけば増えていった 大量の洗濯物と 賑やかな笑い声と あの日のまま変わらないふたりの姿 彼はずっとこんな日々が続くと思っていた そんなある日彼女が突然旅立った 小さな街を見下ろす小さな あの丘の木の下で ウソがキライな彼女らしいとその寝顔にキスをした 「君を世界で一番幸せにはしてあげられなかったかもね だって世界で一番幸せだったのは僕だから」と彼は泣いた 愛する彼女が見下ろす 小さな丘の上の 木の下で彼は今日も暮らす
75,Change the world,"
平井大",Gordon Scott Kennedy・Wayne Kirkpatrick・Tommy L. Sims,Gordon Scott Kennedy・Wayne Kirkpatrick・Tommy L. Sims,If I could reach the stars Pull one down for you Shine it on my heart So you could see the truth Then this love I have inside Is everything it seems But for now I find It's only in my dreams If I can change the world I'll be the sunlight in your universe You would think my love was really something good Baby if I could change the world If I could be king Even for a day I'd take you as my queen I'd have it no other way And our love will rule In this kingdom we have made Till then I'd be a fool Wishin' for the day If I can change the world I would be the sunlight in your universe You would think my love was really something good Baby if I could change the world If I could change the world I would be the sunlight in your universe You would think my love was really something good Baby if I could change the world Baby if I could change the world Baby if I could change the world
76,Together,"
平井大",Dai Hirai,Dai Hirai,海風感じながら帰ろう 今まで歩いてきた道を 一歩一歩振り返ってみれば キミが支えてくれてた 長い冬も春に変わり 花が咲き始めるように 泣き顔のキミも いつのまにか ほら いつもの笑顔に変わってく You make me singin' It's gonna be alright Let's stick together 暖かい風がキミをやさしく 包み込んでくれるだろう そしたら思い出して欲しいんだ 僕ら共に語り合った日々 悲しい顔なんて似合わないから あの夏のひまわりのように もう一度 また笑って見せてよ 明日も太陽は昇る You make me singin' It's gonna be alright Let's stick together
77,To the Beach,"
平井大",平井大・EIGO,平井大,今日も Sitting on the beach 感じる Ocean breeze We go deeper and deeper 海の青さの中に 夏は Just has begun 波打つ海岸 何もこわくないから Come jump in！ 全て脱ぎ捨てて 裸足のまま Take off 真夏の Endless Paradise Let's go we go 行こう to the beach！！！！ 灼熱の太陽が Feels so good All day all night we dance on the beach 特別な Summer time with ISLANDream！！！ 一人 Sitting on the beach 寂しげ Summer breeze Come closer and closer 僕らの輪の中に 夢は Just has begun 高鳴る胸が 止められないはずさ Jump in！ 全て忘れ去って 想いのまま Take off 終わらない Endless Paradise Let's go we go 行こう to the beach！！！！ 灼熱の太陽が Feels so good All day all night we dance on the beach 特別な Summer time with ISLANDream！！！ 僕ら Sitting on the beach 沈み行く Sunset それでも止まらない 誰も止められない Let's go we go 行こう to the beach！！！！ 灼熱の太陽が Feels so good All day all night we dance on the beach 特別な Summer time with ISLANDream！！！
78,tonight,"
平井大",EIGO・平井大,平井大,二人だけ抜け出した We headed to 秘密のPlace 静かな波の中 ooh wow キミが出ない phone call 誰かの影のせい？ 気づかないふりしたけど… maybe Don't know why... こんな風に You and I no more... 離したくないよ Baby I miss you tonight 叶うなら will you be mine 砂混じりのメロディーライン ooh wow Every little small things that you say まだ知らないキミがいて それでも触れてたくて ooh wow No matter what I will Always love you forever この気持ちは変わらない Every second and minute Feels like years without you here ただとなりにいてほしい tonight 少し離れて座る その距離が痛い my heart 静かな街の中 wow 見慣れない指輪も 変わった髪型も 気づかないふりしたけど… maybe Don't know why... どんな風に You and I どう伝えればいいの？ Baby I love you tonight 叶うなら will you be mine 砂混じりのメロディーライン ooh wow Every little small things that you say まだ知らないキミがいて それでも触れてたくて ooh wow No matter what I will Always love you forever この気持ちは変わらない Every second and minute Feels like years without you here ただとなりにいてほしい tonight Baby I miss you tonight 叶うなら will you be mine 砂混じりのメロディーライン ooh wow Every little small things that you say まだ知らないキミがいて それでも触れてたくて ooh wow tonight
79,To Say Goodbye,"
平井大",EIGO・平井大,平井大,終わりゆく定めとわかって いたはずなのにwhy？ どうして 涙止めどなく溢れて 最後にはじめて見る顔で 「ごめんね」と呟いたキミに 似合う言い訳を探した I'm still in love 砂に書いたメモリー 波が連れ去っていく Too Much To Say Goodbye サヨナラよりも 素敵な言葉があるはず Too Good To Say Goodbye 溢れる想い 忘れないよ キミがいた色褪せぬ景色を 終わりゆく季節に背を向け 無防備な姿で抱き合った 怖いものなどはなかった キミが僕を呼ぶその声が 今も耳の奥で聞こえるんだ ココロがまだキミを待ってる I'm still in love 消せないでいるメモリー この胸の中に Too Much To Say Goodbye サヨナラよりも 伝えたいキモチがあるから Too Good To Say Goodbye 溺れるほどに 恋をしてた キミがいた色褪せぬ季節に Too Much To Say Goodbye サヨナラよりも 素敵な言葉があるはず Too Good To Say Goodbye 溢れる想い 忘れないよ キミがいた色褪せぬ景色を
80,Tokyo Love in the Air,"
平井大",EIGO・平井大,平井大,You look so beautiful And I want you to know You need no nothing more Hey what you waiting for It's unconditional That's all I want you to know I need no nothing more You are the best for sure Konnichi wa Love from the day that we met Can't get you out of my head so bad so good Cause there's just something so magical You make me feel so incredible baby Ain't never felt this way before You and me together we can dance up in the sky And there's just something so magical You make me feel so incredible baby Ain't never met a girl like you Let's kiss till the morning Tokyo Love in the Air This is a miracle And I want you to know You've got my heart and soul So baby don't say no Never felt like this before Just in case if you don't know I'm ready for more You are the best for sure Kawaii Love from the shore of the west My heart is aching so bad so good so bad Cause there's just something so magical You make me feel so incredible baby Ain't never felt this way before You and me together we can dance up in the sky And there's just something so magical You make me feel so incredible baby Ain't never met a girl like you Let's kiss till the morning Tokyo Love in the Air Take you so high Like stars in the sky And we'll be up all day and all night Love shining so bright Between you and I We'll be dancing through all day and all night Cause there's just something so magical You make me feel so incredible baby Ain't never felt this way before You and me together we can dance up in the sky And there's just something so magical You make me feel so incredible baby Ain't never met a girl like you Let's kiss till the morning Tokyo Love in the Air
81,Dream,"
平井大",Dai Hirai,Dai Hirai,"Everybody sing along We go together you're not alone Everybody sing along Hey, La la la la どんなに暗い夜でも 朝になって太陽のぼるように どんなに落ち込んでても それは明るい明日への入り口 どんなに雨が降っても 雲は晴れ青空微笑むように どんなに辛い涙も きっと笑顔になる日が来るだろう 大丈夫きっとうまく行くはずだから 一度きりのYour own life 自信持ってさあTake it to the sky Everything's gonna be alright Cause I've got a dream You've got a dream 辛い時でもKeep your head up Cause I've got a dream You've got a dream 一歩踏み出せばそこに新しい自分 輝いてるはずだから Don't give up Never give up On your dreams どんなに寒い冬でも また春が来て花を咲かすように 今は虚しく見える努力でも きっと実を結び意味を持つだろう 大丈夫きっとうまく行くはずだから 一度きりのYour own life 夢描いて今Take it to the sky Everything's gonna be alright Cause I've got a dream You've got a dream 辛い時でもKeep your head up Cause I've got a dream You've got a dream 一歩踏み出せばそこに新しい自分 輝いてるはずだから Don't give up Never give up On your dreams"
82,Dream goes on,"
平井大",Dai Hirai,Dai Hirai,"So Dreams come true one day さあ夢描いて どんな時だって笑顔見せて 青く澄んだ 空のムコウまで 手をつないで Dream goes on forever Dream goes on… Dream goes on… Sunrise 今日も太陽 東から昇りキミ照らすよ 白い砂浜に描く夢の続きを Horizon 地平線の向こうまだ見ぬ幸せを 共に探しにwe go Let's take away 雨が降ってもその先には (No Rain No Rainbow) 虹がかかる僕らの未来へきっと So Dreams come true one day さあ夢描いて どんな時だって笑顔見せて 青く澄んだ 空のムコウまで 手をつないで 風に乗って Dream goes on forever Moon light 星に願うよ 輝く笑顔と喜びを 広い砂浜に描く僕らの足跡 Alright 今 歩みだそう ムコウまだ見ぬ未来へと 日はまた昇ると明日の空を見上げて 涙してもその後には (No Rain No Rainbow) 虹がかかる輝く未来できっと So Dreams come true one day さあ夢描いて どんな時だって笑顔見せて 青く澄んだ 空のムコウまで 手をつないで 風に乗って Dream goes on forever Dream goes on… Dream goes on… 何も言わないで ただ側にいてくれる君が 笑顔のままでいれる日々 それが僕らの夢だから 手をつないで風に乗って ever ever after Our dream goes on and on! I don't never wanna let this go! I'll find the way,you'll find the way! Everybody singing like! Our dream goes on and on! I don't never wanna let this go! I'll find the way,you'll find the way! Dream goes on forever.."
83,Don't Worry,"
平井大",Dai Hirai,Dai Hirai,Don't worry about yesterday 明日が見えない夜も 君の星は輝くから 手をつないで 一緒に歩みだした日から 僕の中で何かが変わったみたいなんだ 僕ら歩んで来た道 決して平坦じゃないけれど 君が隣居るその事が何より 幸せだと気づいた Everybody need a little love Everybody need more happiness cause We need a change of mind 気づく事で変わる愛がある oh～ Everybody need a little love Everybody need more happiness cause We need a change of mind 君が居る明日に送る melody Don't worry about yesterday 夢描いている時の 君が一番好きだから 二人前を向いて 明日へ踏み出して行こう 離れていても この歌はいつもそばにいるよ また朝になったら 新しい1日が この世界を優しく包み込んでくれるから Everybody need a little love Everybody need more happiness cause We need a change of mind 気づく事で変わる愛がある oh～ Everybody need a little love Everybody need more happiness cause We need a change of mind 君が居る明日に送る melody Everybody need a little love Everybody need more happiness cause We need a change of mind 気づく事で変わる愛がある oh～ Everybody need a little love Everybody need more happiness cause We need a change of mind 君が居る明日に送るmelody Don't worry about yesterday
84,Don't Know Why,"
平井大",Jesse Harris,Jesse Harris,I waited 'til I saw the sun I don't know why I didn't come I left you by the house of fun I don't know why I didn't come I don't know why I didn't come When I saw the break of day I wished that I could fly away Instead of kneeling in the sand Catching teardrops in my hand My heart is drenched in wine But you'll be on my mind Forever Out across the endless sea I would die in ecstasy But I'll be a bag of bones Driving down the road alone My heart is drenched in wine But you'll be on my mind Forever Something has to make you run I don't know why I didn't come I feel as empty as a drum I don't know why I didn't come I don't know why I didn't come
85,涙そうそう～ Ka Nohona Pili Kai,"
平井大",BEGIN・Ryoko Moriyama・Kealii Reichel・Puakea Nogelmeier,BEGIN・Ryoko Moriyama・Kealii Reichel・Puakea Nogelmeier,"古いアルバムめくり ありがとうってつぶやいた いつもいつも胸の中 励ましてくれる人よ 晴れ渡る日も雨の日も 浮かぶあの笑顔 想い出遠くあせても おもかげ探して よみがえる日は 涙そうそう 一番星に祈る それが私のくせになり 夕暮れに見上げる空 心いっぱいあなた探す 悲しみにも 喜びにも おもうあの笑顔 あなたの場所から私が 見えたら きっといつか 会えると信じ 生きてゆく Aloha e, aloha no Aloha ka hali ali a mau He nani e, he nani no He nani ka nohona pili kai 会いたくて 会いたくて 君への想い 涙そうそう"
86,Naturally,"
平井大",平井大・EIGO,平井大,"We are one big family Let's be as one We are one big family Let's be as one 同じ星に生まれて 巡り会う One in a million 一人一人 違うのに 一つになれる まるで Miracle 同じ時代(とき)を生きてる 僕らは Brothers and Sisters まわりを見渡せば ほら You're never alone We are one big family 繋がってく Naturally 一つになる You and me ココロとココロを合わせ We are one big family Let's be as one We are one big family Let's be as one 気負いしないで Take it easy 背伸びなんてしなくてもいい 本当の自分思い出して You know, let's keep it simple 飾らないくらいでちょうどいい 自然なままが美しいって そんな風に想い合えたら We're never alone We are one big family 繋がってく Naturally 一つになる You and me ココロとココロを合わせ We are one big family Let's be as one We are one big family Let's be as one 貝殻のように 重なり合う Naturally 不思議なくらいに 笑っていられる We are one big family 繋がってく Naturally 一つになる You and me ココロとココロを合わせ We are one big family Let's be as one We are one big family Let's be as one"
87,虹の向こう,"
平井大",平井大・EIGO,平井大,"きっと悩むこともあるでしょ？ 不安もたくさんあるでしょ？ 僕も同じように迷いながら 自分の居場所を探してる 澄んだ空気と広がるblue sky 地平線をめざしてkeep going この先に輝く景色は きっとどんな場所よりもキレイだろう 一人じゃないから どこまでも走っていける Long way to go 僕らならきっと行ける あの虹の向こう側 まだ誰も見ぬ世界へと So far away, far away きっと辛いこともあるでしょ？ 不満もたくさんあるでしょ？ だから焦らないでゆっくりでいい 笑顔でいることを忘れないで 焼けるような太陽とblue ocean 白い砂浜の先までkeep going 七色に輝くこの景色を ずっと忘れないように進んでく キミがいるから どこまでも走っていける Long way to go 僕らなら笑い合える あの虹の向こう側 まだ誰も見ぬ世界へと So far away, far away Keep on dreaming いつかきっと We can reach the sky No matter what, Ｍy heart is there with you With you 走り疲れたら ココロの声を聴こうよ Long way to go 雨上がりの空にきっと また虹が架かるから 僕らが目指す世界へと いこう 一人じゃないから どこまでも走っていける Long way to go 僕らならきっと行ける あの虹の向こう側 まだ誰も見ぬ世界へと So far away, far away"
88,はじまりの歌,"
平井大",EIGO・平井大,平井大,はじまりのうた 口ずさんで ゆけるとこまで 青い空と海のあいだ 連なる日々 足跡 遥か遠く 見てた場所に いま僕らは立ってる 離れてから愛を知る そんなことを繰り返し 不器用なりに僕らが 交わした約束 ほら はじまりの歌 口ずさんで 止まらずゆこう 見上げた空 砂を蹴って ゆけるとこまで 耳すませば 聞こえてくる 風が運ぶ歌 振り返れば 一人じゃない 愛はいつだって 誰かの声に気をとられ 前を見失ってないで 僕ららしく意地を張って 不安も笑い飛ばして 守るべきものの為に 声を枯らし願う いま はじまりの歌 口ずさんで 止まらずゆこう 見上げた空 明日を描き ゆけるとこまで 耳すませば 聞こえてくる 風が運ぶ歌 振り返れば 一人じゃない 愛はここにある はじまりの歌 口ずさんで 止まらずゆこう 見上げた空 風にのせて ゆけるとこまで
89,"honey, don't you worry","
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,"oh it's a raining sunday and some way it's making me feel blue i can never ever bring myself to work oh no no hey if you feel the same way too then it's the song for us two let's flow and roll relax and chill today so lazy 上手くやりすぎる方が問題だ 程よく“我が”の“まま”いこうって話さ you got me？ honey don't you worry there's gonna be a beautiful day:) don't cry, no don't have to try to be like someone else let's just keep on walking talking it's one of those unlucky daze:( trust me, it's gon be okay so honey don't you worry no more 「不安や不満の一つや二つは 人生におけるスパイスなんだ」とか？ でもそれが増えすぎて 本当の味がわからなくなってしまう時だってあるんだ 上手く飲み込んで行儀よくこなすのが 大人だなんて馬鹿げた話さ you feel me？ honey don't you worry there's gonna be a beautiful day:) don't cry, no don't have to try to be like someone else let's just keep on walking talking it's one of those unlucky daze:( trust me, it's gon be okay so honey don't you hurry no more あのコがどうとか？ あの人がすごいとか？ so what？ それがどうした？ you're the king of your life！ see honey after walking talking it's already the happiest day:) i told you it's gon be okay so honey don't you worry no more there's gonna be a beautiful day:) keep on walking talking honey don't you worry no more"
90,Buddy,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,"猫も喰わないような 言い合いで愛 深まっちゃうふたり 犬の手も借りたいほど 忙しいのに映画観ちゃうふたり スパロウとジャスミンが 恋に落ちたみたいなSelfieばかり 撮って夢の国へ ランチでもしにいこうよ Buddy ボクらなりの幸せの結末を ボクらなりに掴もう こっちを向いて So good You're 世界一の相方さ キミがいればどんな願いも叶いそう You know this love's so strong つまり 2be+2gether=4ever ずっと隣にいて だってキミはボクのBuddy Baby, be my Buddy Will you be my Buddy？ ビーチサイドに白いお城を 建てるために働くぜPapi Trust me & 応援して そしてお家を守る最強のWifey きっとそんな感じ 沢山増やしてこうFamilyとStories ずっとそんな感じ でいられるならLife is happy それぞれに役割がちゃんとあって それぞれを補ってみよう Hey look, so cute You're 世界一の愛方さ キミがいればどんな壁も超えれそう You know this love's so sweet ふたり 2be+2gether=4ever ずっと離れないよ だってボクはキミのBuddy こっちを向いて So good You're my 世界一の相方さ キミがいればどんな願いも叶いそう You know this love's so strong つまり 2be+2gether=4ever ずっと隣にいて だってキミはボクのBuddy Baby, be my Buddy Will you be my Buddy？"
91,陽のあたる場所へ,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,"Beyond the sky across the ocean Till we see the light again No matter what, let's walk this long and winding road Together now, we can get to a place in the sun そうだ、海まで行こうよ ゆっくり時間をかけてさ Fast lane ばかりじゃない人生 Lazy ボクらなりのペースで 期待に応えようとするよりも キミがキミでいつでもキミらしく 咲き誇れていれば It's alright もしもそれが名もなき花だとしても 明日終わる命だとしても 隅っこだと誰かに言われても 丸い地球じゃココが真ん中さ 晴れた日には太陽を浴びて 雨の日はお揃いの傘さして Life is 晴れのち雨のち晴れさ キミとずっと手を繋いで どこまでも行こう “辛”い道も “一”人増えるだけで “幸”せになる 首を傾げてつけた×(バツ)も まっすぐみれば＋(プラス)さ そんなもの さぁほら焦らず行こう ボクらを待つ 陽のあたる場所へ (Hey)Why do we have to hurt each other？ (Wait)Why can't we just love one another？ (Rain)Can't take no more tears and sorrow… (Today)Let's make it better for tomorrow Just sit back and chill for the moment Tic Tac 過ぎゆく時代に ペースを乱されてしまわぬように Just wanna say No need to rush, everything's gonna be okay (Let's)find our way never too late no reason to wait 弱さズルさ優しさ That's all in you 強さよりも素直さ I'm loving you 上り坂なら手を取り合って 下り坂なら空見上げて Like this 今日も雨のち晴れさ キミがいた愛しき日々 続いて行くいつまでも 遠くに感じるそんな日も 歩いて行こう 近道じゃなくてボクらよかった きっといつか思える そんなもの さぁほら止まらず行こう 未来を待つ 陽のあたる場所へ There's no map 近道なんてないさ And there's no rule 決まりごともないさ 心が思うまま寄せては返す波のように Free & Easy 気ままに Slowly 行こうよ キミとずっと手を繋いで どこまでも行こう “辛”い道も “一”人増えるだけで “幸”せになる 首を傾げてつけた×(バツ)も まっすぐみれば＋(プラス)さ そんなもの さぁほら焦らず行こう ボクらを待つ 陽のあたる場所へ"
92,Hero,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,"信じることがはじまりなのさ その一つの想いが世界を変える 誰かが笑った 無理だと言い放った その夢物語が 未来を変えた 罵られ見下され 後ろ指を指された そんな変わり者が 最後は正しかった Love, hate, fate… 誰一人として同じじゃないはずだ Don't be afraid 右向け右じゃなく前だけを向いて Go your way 今その心が想いが望む方へ Make your day 明日の正義はキミ次第なんだ 信じることがはじまりなのさ その一つの想いが世界を変える 億千の夢を照らす奇跡は もうその手の中 生まれはじめてる You are the Hero 誰かを笑った でも正直悔しかった その人はこう言った 「世界を変えてる途中さ」 周りと比べては 安心してたボクは 何者でもなかった 何も残ってなかった Never too late 遅すぎるなんてないはずだから I'm not afraid ここから「何か」を探してみよう Believe my way 理論と理屈なんて退屈なだけだ Make my day 笑うより笑われるボクである為に 信じることからはじまるのさ その一つの願いが未来を変える 億千の星を照らす奇跡は この心の中 ヒカリはじめてる Wanna be your Hero We all are Hero 信じることがはじまりなのさ 今、一つの想いが世界を変える"
