,Song_Title,Artist,Lyricist,Composer,Lyric
77,不思議,"
星野源",星野源,星野源,君と出会った この水の中で 手を繋いだら 息をしていた ただそう思った 彷徨う心で 額合わせ 口づけした 正座のまま ただそっと笑った 希望あふれた この檻の中で 理由もない 恋がそこにあるまま ただ貴方だった 幼い頃の記憶 今夜食べたいもの 何もかもが違う なのになぜ側に居たいの 他人だけにあるもの “好き”を持った日々を ありのままで 文字にできるなら 気が済むのにな まだ やだ 遠く 脆い 愛に足る想い 瞳にいま 宿り出す きらきらはしゃぐ この地獄の中で 仕様のない身体 抱き締め合った 赤子に戻って 躓いて笑う日も 涙の乾杯も 命込めて目指す やがて同じ場所で眠る 他人だけの不思議を “好き”を持ったことで 仮の笑みで 日々を踏みしめて 歩けるようにさ 孤独の側にある 勇気に足るもの 遺らぬ言葉の中に こぼれる記憶の中に 僕らはいつも居た “好き”を持った日々を ありのままで 文字にできるなら 気が済むのにな まだ やだ 遠く 脆い 愛に似た強い 君想った日々を すべて 乗せて届くように詰め込んだ歌 孤独の側にいる 愛に足る想い 二人をいま 歩き出す
78,布団,"
星野源",星野源,星野源,玄関から 鍵を閉める音 布団の外はまだ冷えて 空気が凍ってる 外廊下を 歩く音響く 不安にくるまったままで 静かに聴いてる いってらっしゃいが 今日も言えなかったな 帰ってこなかったら どうしよう おはようが 今日も言えなかったな おかえりなさいは いつもの二倍よ 息を吸って 布団を剥ぎ取る 頭の中がやかましい 静かに聴いてる 何人目だ 何度繰り返す 空気読めないこのお腹 わりかし空いてる いってらっしゃいが 今日も言えなかったな 車にはねられたら どうしよう おはようが 今日も言えなかったな 今夜の料理は いつもの二倍よ いってらっしゃいが 今日も言えなかったな 帰ってこなかったら どうしよう おはようが 今日も言えなかったから おかえりなさいは いつもの二倍よ 玄関から 鍵を開ける音 忘れ物を取りにきたの カラスが鳴いてる
79,Friend Ship,"
星野源",星野源,星野源,いつかまた 会えるかな 雲の先を 気にしながら 口の中 飲み込んだ 景色がひとつ 水の底に消えた 君の手を握るたびに わからないまま 胸の窓開けるたびに わからないまま 笑い合うさま いつの日か 還るまで 別の海を 渡りながら いつの日か 会えるような 幻を見て 一歩踏み出すさま 君の手を握るたびに わからないまま 胸の窓開けるたびに わからないまま 笑い合うさま 何処までも 何処までも つづく旅の隅で 何時までも 何時までも 君のことで笑う 君の手を握るたびに わからないまま 胸の窓開けるたびに わからないまま わかりあった 君の手がほどけるとき 叶わないまま 胸の窓光る先に 手を振りながら 離れゆく場所で 笑い合うさま
80,ブランコ(House Ver.),"
星野源",星野源,星野源,君だけの本当があるだろう 僕だけの偽物もあるだろう いつまでも続くことなんかは そうないさ マンガもそう 終わるのさ だけど死ぬのは怖いし できれば未来は見たい いろんな人の力を借りてゆこう 最後の時までブランコは揺れるだろう 押す人がいればね 諦めることもいいだろう 諦められないこともいいだろう 自分なくしてみるのも 人を失うことも 流れの中のひとつの光のよう 逆らうならば 命懸けて泳ぐといい 川は作れるよ だけど死ぬのは怖いし できれば未来は見たい 決めたあなたの力を借りてゆこう 最後の時まで ブランコは揺れるだろう 押す人がいる 手を繋ぐなら 命が消えてくまで 最後の時まで ブランコは揺れるだろう 君がいるからね 君がいるからね
81,プリン,"
星野源",星野源,星野源,瞳に 瞳に 愛を語りかける 瞳に 瞳に 君の欲しさ募る 冷えた体の水滴が 垂れてるけれど 瞳に 瞳に 欲望の色づく 冷えた体の中身ほど 心は揺れて Baby With Out With Out You 君の身が 扉の中で 明日はせめて 口づけをして With Out With Out With Out With Out Youな 瞳に 瞳に 今日の数字光る 胃のみに 胃のみに 君の欲しさ募る 冷えた体の中身ほど 唾液あふれて Baby With Out With Out You 君の身が 扉を開けて With Out With Out You 君の身が 扉を閉めて 明日はせめて 口づけをして With Out With Out With Out With Out Youな With Out With Out With Out With Out Youな
82,Present,"
星野源",星野源,星野源,いかれた季節纏う 半端な嵐のよう 温かな好意と 悪意を手に入れた Baby 贈られた運命は リボンが巻かれた 君へ 雲と流れ何処か知らぬ 場所へ 攫って欲しいって やがて 軽く笑う機械じみた 鏡には 拭き取れぬ雨 なだめ出す運命を 笑顔で潰した 君へ 雲と流れ誰も知らぬ 海へ 放って欲しいって やがて 軽く笑う機械じみた 本当は Present day 雲を眺め何処も行けずに Present time 誰でも同じさ やがて 軽く笑う機械じみた 鏡には 乾きだした雨 雲が避けて 陽の光が 辺り照らす 道はなく 遠く 微か 進む人に 高く手を振る 雲が避けて 陽の光が 照らし進む 道はなく 君だけではない場所で 高く手を振った
83,Pair Dancer,"
星野源",星野源,星野源,錆びた日々の片隅で 二人きりでダンスを 踊ろう 悲しい嬉しい苛立たしい 何もかも間違えて 踊ろう 繋いでいた 手を解いても また繋いで 笑った 晴れの日にも 病める時も 側にいてよ Baby 駄目な時も 悪い人も 置いていけ 笑う君も 怒る声も 側で舞う Baby 間違う隙間に 愛は流れてる 溶けた日々の片隅で 履き違えてダンスを 踊ろう 別つことで 気付く未熟は 繋ぎ直す 笑って 雨の日にも 叶う時も 側にいてよ Baby 駄目な時も 悪い人も 諦めて 褒める君も 泣いた声も 側で舞う Baby 間違う隙間に 愛は流れてる 晴れの日にも 病める時も 側にいてよ Baby 駄目な時も 悪い人も 置いていけ 笑う君も 怒る声も 側で舞う Baby 間違う隙間に 愛は流れてる
84,Pop Virus,"
星野源",星野源,星野源,音の中で 君を探してる 霧の中で 朽ち果てても彷徨う 闇の中で 君を愛してる 刻む 一拍の永遠を 歌の中で 君を探してる 波の中で 笑いながら漂う 今の中で 君を愛してる 刻む 一拍の永遠を 刻む 一粒の永遠を ふざけた人間なんだ 偏る生活を歌舞いた そう君の手の平 美しくクルクル返ったんだ 口から音が出る病気 心臓から花が咲くように 魔法はいつでも 歌う波に乗っていた 始まりは 炎や 棒きれではなく 音楽だった 音の中で 君を探してる 霧の中で 朽ち果てても彷徨う 闇の中で 君を愛してる 刻む 一拍の永遠を 歌の中で 君を探してる 波の中で 笑いながら漂う 今の中で 君を愛してる 刻む 一拍の永遠を 渡す 一粒の永遠を
85,マッドメン(House ver.),"
星野源",星野源,星野源,彼方吹雪色の 憧れ消えたか 今のMad 胸の奥に 夕凪の様に 広く 汗 日々を通り抜け 時を超え 愛を肩に乗せ 遠い土地へ 君の中を抜け 時を超え 愛を肩に乗せ オチをつけ 貴方吹雪色の 軋轢消えたか 今のMud 道の奥に 草原の様に 広く 汗 日々を通り抜け 時を超え 愛を肩に乗せ 遠い土地へ 日々を通り抜け 時を超え 愛を肩に乗せ 遠い土地へ 君の中を抜け 時を超え 愛を肩に乗せ オチをつけ オチを越え
86,ミスユー,"
星野源",星野源,星野源,いつも通り まぶた開けて 古い面影 共に起きる 海 空 山 川 輝く砂浜 そぼ降る街並み ミスユー 海 空 山 川 煌めくのはただ 昔の笑顔さ 夏が過ぎ 風が運ぶように 雨が止み 日差しが僕ら焼く度 消えたあの人を見た 始まりの景色 いつも通り まぶた閉じて 古い思い出 共に眠る 布 椅子 風呂 皿 輝く窓際 傘の下は川 ミスユー 布 椅子 風呂 皿 煌めくのはただ あの日の笑顔さ 夏が過ぎ 風が運ぶように 雨が止み 日差しが僕ら焼く度 消えたあの人を見た 始まりの景色 君駈ける青空 手を伸ばせば 届きそうな 指の隙間に雨が泣いた さよならあなた 時が過ぎ 風が運ぶように 歩き出し 痛みが消えていく度 消えるあの人を見た 始まりの景色 夏が過ぎ 風が運ぶように 雨が止み 日差しが僕ら焼く度 消えたあの人を見た 始まりの景色 すべて 始まりの景色
87,未来,"
星野源",星野源,星野源,夕暮れの風呂場に 熱いお湯 浴びながら 消えていく 記憶達 今日も生まれる未来 一日の終わりに 夢を見た 行かないで さよならは 誰にでも 今日も生まれる未来 何度も追い越されて うずくまる 何度も取り残され 今日が冷えていく 何ものでもないもの 起き上がり 小さな勇気を使い 空になる 一筋の光に 生温い 風の中 スタンドを 蹴り上げる 今日も生まれる未来さ 何度も何度もなぜ うずくまる 何度も何度も見た 頬の雨がある 何度も何度も言うよ 始めから たった一つだけを君は持っている たった一つだけを君は持っている
88,Moon Sick,"
星野源",星野源,星野源,みんな寝静まれば いつもの時間だな 楽しい夜更かしを 意味のない掛け合いを 町が寝静まれば 踊りの時間だな うるさい夜更かしを 意味のない触れ合いを 用意はいいかな 誰か見てるかな 危ないことをしよう 生まれたときから 同じ病だな 危ないことをしよう 月が見てるけど 記憶がなくなれば いつもの時間だな どんな苦しみでも 君と共に消えるさ 用意はいいかな 誰か見てるかな 危ないことをしよう 生まれたときから 同じ病だな 危ないことをしよう いつもの所で 月が見てるけど
89,もしも,"
星野源",星野源,星野源,もしもの時は 側に誰かがいれば 話すのかな 今まであったことや 残してほしい つたない記憶を もしもあなたの 側に誰かがいれば 聞けるのかな 今までやったことや 燃やしてほしい いらない記録を 時々 浮かぶ話 時々 消える命 時々 浮かぶ笑い 時々 消える世界 もしも明日が 晴れてくれたら行ける 場所があるな 今のうちだな 二人 歩けるうちに 約束したよな 時々 浮かぶ怒り 時々 消える意識 時々 浮かぶ甘い 時々 零す想い もしもの時は 側に誰もいないよ わかるだろう 今まで会った人や 残してほしい つたない記憶も
90,湯気,"
星野源",星野源,星野源,湯気の中は 日々の中 雨雲になって いつの間にか 部屋の中 しとしとと雨が降る なにか茹でろ 飯を食え 雨雲使って するとなぜか 僕の中 とくとくと目から水が出る 枯れてゆくまで 息切れるまで 鼓動止まるまで 続けこの汗 我は行くまで 幕降りるまで 繰り返すまで ゆらゆらゆら 湯気の川は 天の川 雨雲の上で 光る星は 見えぬまま 人知れず照らす日々がある 晴れてゆくまで 雲切れるまで 消えてゆくまで 続けこの声 湯気は死ぬまで 飯炊けるまで 繰り返すまで ゆらゆらゆら 枯れてゆくまで 息切れるまで 鼓動止まるまで 続けこの汗 我は行くまで 幕降りるまで 繰り返すまで ゆらゆらゆら
91,夢の外へ,"
星野源",星野源,星野源,夢の外へ連れてって ただ笑う顔を見させて この世は光 映してるだけ いつの間にか明ける夜 通りを焼く日差し 夢日記は開けたままで 夏は通りをゆく 嘘の真ん中をゆく ドアの外へ連れてって ただ笑う声を聞かせて この世は光 映してるだけ 自分だけ見えるものと 大勢で見る世界の どちらが嘘か選べばいい 君はどちらをゆく 僕は真ん中をゆく 意味の外へ連れてって そのわからないを認めて この世は光 映す鏡だ いつか 遠い人や国の空 想い届けばいいな いつか 今は居ないあなたを 目の前に現して 現して 夢の外へ連れてって 頭の中から世界へ 見下ろす町を 歩き出せ 夢を外へ連れ出して 妄想その手で創れば この世が光 映すだけ
92,予想,"
星野源",星野源,星野源,浮かぶ水面 空は微笑む どうしたものかな ここはどこだ それでも 辿り着いたな 予想もできない日々が 僕をただ 運んでいく 運命にも さよならできる ほどに 遠い うねるところ 想い残した 遠くのあの娘は 忘れてくれるかな 忘れてしまうかな 浮かぶ雲に 鳥は微笑む 色々あったな 僕はここで だいたい全部を想う 予想もできない日々が 僕をただ 運んでいく 無念にも さよならできる ほどに 高い 漂う場所 ほんとは少し 帰りたくもなるよ 誰かが来ないかな 見つけてくれるかな 予想もできない日々が 僕をただ 運んでいく 運命にも さよならできる ほどに 遠い うねるところ 幸せになれ 僕は側でみてる 意外と近いんだ 遥か遠くても
93,夜中唄,"
星野源",星野源,星野源,日没は夜 聴こえてくるは 子守唄など もうすぐ 海と夜がよ 繋ぐ時間よ よいこよいこだ ねんねしなさい 夢の千里を 旅しなさい 日蓮さまも 旅につきあう 太平洋道 もうすぐ 海が月によ バトンを渡すよ 醒めないうちに 急げ天まで 五円コロッケ 横を流れる カラスは 夢の守り神よ 合図して 北国まで ようこそ いらっしゃいました どうぞ どうぞ カラスは 夢の守り神よ 合図して 南国まで ようこそ いらっしゃいました どうぞ どうぞ
94,夜,"
星野源",星野源,星野源,通り行く 人の流れを見てる 出会う日々 いつまでも 遠き調べは 消えず心に鳴り響く 君が教えてくれた歌は 足元に 枯れぬ花を咲かす ああ 夜が怖いなら いつでも ここにいるよ 君の話を 聞くことが ただ ただ 朝を焦がす 赤い秘密は 消えず我が身に鳴り響く 君が残してくれた歌が 足元に 枯れぬ花を咲かす ああ 朝が怖いなら いつでも そばにいるよ 君と話を することが ただ ただ 夜更けを ああ 夜が怖いなら いつでも ここにいるよ 君の話を 聞くことが ただ ただ 朝を焦がす
95,落下(House ver.),"
星野源",星野源,星野源,教室の片隅に佇む人や 図書室の片隅に棲みつく者に 誰がしたのか なぜ出したのかは 誰にも解らぬ ただそこにあるからさ ただあるからだ 足下の埃たち 眼鏡の汚れ 高い空 砂の風 あふれる希望 なぜに飛ぶのか その先になにが あるのか解らぬ まだそこにある命 まだある命
96,乱視,"
星野源",星野源,星野源,霧の中から 町に飛び出せ ぼやく人影 濁る信号 あれは 赤青黄色の空が海になる 魂が浮かぶ港 足は舟のよう どこまで行けるだろう 夢の中のような 乱視の海は続く 今も先の朝も 記憶の隅に残る 笑う頬のような 朝もや遠くのびる すぐに消えて終わる 外の顔から 中に飛び込め 鍵を閉めたら 濁る心臓 あれは 赤青黄色の嘘が海になる 悲しみが浮かぶ港 寝ると舟のよう 遠くまで行けるだろう 夢の中のようだ 乱視の廊下続く 今も先の朝も 磁力の隅に残る 笑う頬のような 朝焼け窓に届く すぐに溶けて消える どこまで行けるだろう 君の中のようだ あの雲いつか動き 頭通り過ぎる 記憶の隅に残る 笑う頬のような 朝もや遠くのびる すぐに消えて終わる すぐに消えて終わる
97,レコードノイズ,"
星野源",星野源,星野源,遠く曇った どうにもならない夜には 心の針に思い出の溝を当てよう 流れる言葉 どうにも揺れる歌声が 心の針にレコードノイズが踊るの 山並み 川縁 虫たち 百万の囁きが 寄添う猫の日 いつかはなくなり 君を想った 煙がダクトを通るよ 心の丈にあのヒスノイズが笑うよ 悲しみ 喜び 君たち 幾千のさざめきが 寄添う犬の日 いつかはなくなり 山並み 川縁 虫たち 百万の囁きが 寄添う晴れの日 どこかではじまり
98,老夫婦,"
星野源",星野源,星野源,おじいさんは ひとり暮らし おばあさんは 雲の上 楽しかった 悲しかった 日々よ おじいさんは 歩いてゆく おばあさんの 好きな場所 なにもないし なにもしない ただ来てみただけさ ボケたふりしただけさ
99,私,"
星野源",星野源,星野源,あの人を殺すより 面白いことをしよう 悲しみと棒アイスを食う あの人を殴るより イチャついて側にいよう 唇が離れぬように抱く 彼の町見や 美し火や 下等どもが涙の川 この鼓動は何のためか 虫は消えた 私を見や ここに居ては 希望どもが飽きれたまま 死ぬのだけじゃ あんまりじゃないか 喉は枯れた この人を抱き寄せて 面白いことをしよう 手のひらが剥がれぬように振る
100,ワークソング,"
星野源",星野源,星野源,人混み抜けた朝 胸の振り子が呼ぶ君を 側まで連れてくる事が できると思えるか いつでもみんな奇跡を待つだろう 何もできずに いつでもみんななにかを追いかけて 涙や赤い唾を吐いて 働け この世のすべて背負え 定時まで 輝け 夜道の隅を照らして 人混み飲まれてく 胸の想いがひと雫 口から飛ばすこといつか できると思うまで いつでもみんな救いを待つだろう 何もできずに いつでもみんな何かを追いかけて 汗や血反吐を拭いながら 働け 心の中を覗け 零時まで 輝け この血の流れ照らして 働け この身のすべて使え 定時まで 輝け この世の流れ生み出せ 朝まで
