,Song,Artist,Lyricist,Composer,Lyric
41,WHO ARE YOU,"
ちゃんみな",CHANMINA,CHANMINA・RYUJA・Yui Mugino,"いつものように一日を過ごして 帰り道の景色車から眺め I'm only 18 年齢すらも忘れ これが何？ young rich？ よくわかんねぇ 寝ても覚めても夢を見てるようで 良くも悪くも先が気になって 不安や責任批判に嫉妬 悲しいよでも笑ってないと Hey mirror, tell me わたしは誰だっけ なんでどうしてわたしはここにいるの I don't know, tell me mirror こんな子は知らない Who are you, and who am I？ わからないの tell me, who are you？ 思い出してよwho are you？ 勝ち組のようで負け組であって 本当のきみなんて誰も知らなくていい 人間なんて汚れていくだけ 正直に生きたいのにバカを見るだけ ちゃんと信じて自分の価値観 つまり好きか嫌いか自分は誰か 大事なものはそーっと持ってあげて 強く握ったら壊れちゃうんだって Hey mirror, tell me わたしは誰だっけ なんでどうしてわたしはここにいるの I don't know, tell me mirror こんな子は知らない Who are you, and who am I？ わからないの tell me, who are you？ 思い出してよwho are you？ Mirror, tell me わたしは誰だっけ なんでどうしてわたしはここにいるの I don't know, tell me mirror こんな子は知らない Who are you 知らない who are you, and who am I？ わからないの tell me, who are you？ 思い出してよwho are you？ わからないの tell me, who are you？ 思い出してよwho are you？"
42,Princess (NEW MIX),"
ちゃんみな",CHANMINA,CHANMINA,世界一 Microphone が似合うプリンセス 世界一 Microphone が似合うプリンセス 世界一 Microphone が似合うプリンセス ch an mi na みんな知ってるでしょ Hello haters ヘッズに friends bro sis mom dad その他の人類 わたしがプリンセスJKがリスペクト するわたしのスペックレベル高くね 有名なラッパーが求める握手 大手事務所が契約書さしだす Haters の無駄すぎる逆拍手 に少しもびびらねぇ check it 脈拍 泣き虫のお姫様なんてもう流行らないの生憎様 可愛いだけじゃやってけない世界あんたにはちょっと向いてないみたい 自分のスキルが知りたいなら まずは鏡に聞いてみれば？ その上でわたしに言った言葉 後悔したなら体に掘りな 古いおとぎ話の読み聞かせは拒否だ みんなとっくに死んだ I'm a princess 世界一 Microphone が似合うプリンセス I'm a princess 世界一 Microphone が似合うプリンセス I'm a princess 世界一 Microphone が似合うプリンセス I'm a princess 世界一 Microphone が似合うプリンセス このごろやたらとひたしいふり てかまずお前の名前は何？ だれ？ なに？ 何の用だよ 今更友達ごっこは拒否 わたしの歌は人生の日記 今にみてろっておもってた正直 ひどいいじめにあってた時期や 悪やってた時期の弱さが次期 今のわたしを作り出して 今わたしはここに立ってるで あのいじめっ子はきっと泣いてるね？ みんなはわたしと楽しんで帰って I'm a princess 世界一 Microphone が似合うプリンセス I'm a princess 世界一 Microphone が似合うプリンセス I'm a princess 世界一 Microphone が似合うプリンセス I'm a princess 世界一 Microphone が似合うプリンセス Lalalala lalalalala Lalalala lalalalala (Chanmina) Lalalala lalalalala (Chanmina) 悪い魔女にはもう騙されない 悪いものは食べない絶対 一生眠ってなんかいられない 頭良くもらう王子様の kissing かがみよかがみ 世界で一番 Microphone が似合うプリンセスはだあれ 世界一 Microphone が似合うプリンセスはだあれ I'm a princess 世界一 Microphone が似合うプリンセス I'm a princess 世界一 Microphone が似合うプリンセス I'm a princess 世界一 Microphone が似合うプリンセス I'm a princess 世界一 Microphone が似合うプリンセス 世界一 Microphone が似合うプリンセス 世界一 Microphone が似合うプリンセス 世界一 Microphone が似合うプリンセスは ch an mi na みんな知ってるでしょ
43,Baby,"
ちゃんみな",ちゃんみな・Adam Kapit・Tova Litvin,ちゃんみな・Adam Kapit・Tova Litvin,"You think that I'm a baby baby baby that's right I know you Like it like it like it that's right キラキラした目に 君が映りこんで あなただけなんて 喚いて欲しいんでしょ If you want it Come and get it Ima give it to you slow 嘘泣きバカなふり 全部出来るの Come on, hurry up already, tik tok きっと知らない方がいいよ 君も好きでしょこういうの You're ready ready ready But know I'm not your baby Nah not your baby You call me crazy But it's groovy groovy 見せてベイビー 君のクランキー 憎まないで Say it's groovy groovy 君が好きな あのドラマみたいな 最低な終わり方が 好きなんだったら Not a toy that you play with Not a doll you can break in 少しの間だけなら 演じてあげるよ いい気になるなよ 夜中になれば 私の言葉は 嘘つきのブルース ヒロインけど一番悪い子 君が間違えるからさ 私も騙す気はなかった You're ready ready ready But know I'm not your baby Nah not your baby You call me crazy But it's groovy groovy 見せてベイビー 君のクランキー 憎まないで Say it's groovy groovy Yeah your favorite movie Yeah, yeah badass beauty Yeah, yeah absolutely I'm not your baby You call me crazy And I like it you like it I'm not your baby But you like it I like it... I'm not your baby Nah not your baby You call me crazy But it's groovy groovy 見せてベイビー 君のクランキー 憎まないで Say it's groovy groovy Yeah your favorite movie Yeah, yeah badass beauty Yeah, yeah absolutely I'm not your baby..."
44,BEST BOY FRIEND,"
ちゃんみな",CHANMINA・Minami (CREAM),CHANMINA・Minami (CREAM)・TeddyLoid,"どうって事ないあんたは男じゃない 私はあんたにとって女じゃない You are my best friend right？ そう思ってた 昔からずっと一緒にいるし ほとんど知ってる元カノ履歴 あんたに何回話して話されたかな うちらの現在(今)好きなこの話 あんたとなんて絶対ありえない いつもの電話でそう話した 俺も願い下げだって言ってたじゃん なのに今お互い目を逸らさないまま 何かに気付いて何か言いたげだ でも今に始まった事じゃなかった 長い長い嘘をつくくらいお互い欲しくてたまらなかった 表面上 We are best friends 2人とも嘘つき Baby will you ride baby till you die I just need you, you, you, you, you, I don't get high on them riches もうなっちゃいなよ正直に Baby will you ride baby till you die I just need you, you, you, you, you… 一線を越しちゃうそんなの得意じゃん 昔のうちらバカみたいに遊んだ 今でもバカじゃん好きって言えば？ あんたから先にすぐすむから 友情なんてとっくに無かったうちら 全部ほっぽってくる覚悟はできた？ 映画みたい親友との love story いけない感じ悪くない 寂しいだけなのか若気の至り？ 黒歴史なるか驚かれるか？ 秘密にしようか？ 試してみようか？ あなたと私で友情の延長線 失敗もまだ許されるうちに 本気になったら面白くない？ でも私はもうすでに本気 I was liar 欲しくてたまらない 表面上 We are best friends 2人とも嘘つき Baby will you ride baby till you die I just need you, you, you, you, you, I don't get high on them riches もうなっちゃいなよ正直に Baby will you ride baby till you die I just need you, you, you, you, you… 表面上 We are best friends 2人とも嘘つき Baby will you ride baby till you die I just need you, you, you, you, you, I don't get high on them riches もうなっちゃいなよ正直に Baby will you ride baby till you die I just need you, you, you, you, you… You got me so Stuck on your heart Stuck on your heart 強がらないで 友達をやめようよ Stuck on your heart"
45,Very Nice To Meet You,"
ちゃんみな",ちゃんみな,ちゃんみな・JIGG,Very nice to meet you 君を知ってる なにしてたの先週 You're so woo woo woo woo woo Very nice to meet you 君の彼と イチャついたの先週 You're so woo woo woo woo woo ほらこないだの金曜日 忘れもしない君の 彼といたよ一晩中 最高の夜だったなぁ Friday night 彼とは私も 良い関係なのよ 君が思うよりも ずっと親密で割と長いの でも木曜日は彼はいなくて 1人で過ごしてた lonely night そして金曜日の夜 彼の携帯に 君を見つけたのよ Very nice to meet you 君を知ってる なにしてたの先週 You're so woo woo woo woo woo Very nice to meet you 君の彼と イチャついたの先週 You're so woo woo woo woo woo あら不思議ね 君のことなんて 彼から聞かない (I've never heard of your name) 私達は来週 1年になる 君は知ってた？ (How about you girl) 恐ろしい事に君は私を よく知ってるみたいだね lonely girl だから会いたかった 君の勘違い死ぬほど笑えるのよ Very nice to meet you 私の彼と なにしてたの先週 You're so woo woo woo woo woo Very nice to meet you 君にあげる お似合いだよこいつ You're so woo woo woo woo woo Very nice to meet you 相手を間違えたね Very nice to meet you
46,PAIN IS BEAUTY,"
ちゃんみな",ちゃんみな,ちゃんみな・RYUJA・Yui Mugino,"昔と変わらない今も lonely girl 何度も現れるこの十字路 その度にまた選ばされる未来 目に見えない Yes or No 選べ“らしさ”を 誰もわかってくれないしどうせ 傷付きたくないのやめて 理解してよなんて言えないから 睨みつけたんだ 周りの評価がすべてで だけど言いたくないのデタラメ 少しだけでいいから何かに 守られたくてなぜか 長袖を着て歩いた 強くなれた気がした 誰も近寄ってくんな 嘘だらけの言葉 ここから抜け出せれば I can do anything, so I said Go away ほっといて怖くないって顔してさ 強がってみたかったんだ 強そうに見えたかな So Try me, I love the pain 今になってやっと知った 痛みって美しいんだ 私を綺麗にしたんだ Pain is beauty 世間はいつでも冷たかった 私にだけは常識を求めんな こうであるべきとか絶対ないから コンプレックを抱きしめて羽ばたいた 戦ってみせてよ baby 疲れたらここにおいで そう大切な人達にそんな歌を歌っていたい ありきたりな言葉達が やけに胸にささる時は このままこのまま痛みだけを感じたい 聞き覚えのある曲達 何気なく歌ってたのに こんなにこんなに大切なものだったなんて 愛されていたのに 気がつけてなかった もうなに言われてもいいや Go and hate me all you want Go away ほっといて怖くないって顔してさ 強がってみたかったんだ 強そうに見えたかな So Try me, I love the pain 今になってやっと知った 痛みって美しいんだ 私を綺麗にしたんだ このまま歳をとれば 悲しむ事もなくなっていくのかな 私が流した血や涙にも 色がついて綺麗になっていって Go away ほっといて怖くないって顔してさ 強がってみたかったんだ 強そうに見えたかな So Try me, I love the pain 今になってやっと知った 痛みって美しいんだ 私を綺麗にしたんだ Pain is beauty"
47,ホワイトキック,"
ちゃんみな",ちゃんみな,ちゃんみな・JIGG,"Hey 優しく撫でて I'm just forever yours 悪戯だってさ yeah 愛しいはずよ Please 拒まないで そういう君は嫌い Please 誘ったら来て But you said “No, baby. See you later” それってホワイトキック 床に転がる いじけてみても 困っちゃうなんて それってホワイトキック That's so ホワイトキック... 君の気を引くのに必死 every day ひどいじゃない大嫌いほらこっちを向いて 今なら許してあげるね 今日は家にいてくれるならね そもそもさ君はなんか 忙しくて忙しいじゃん ただ事実を作りたい But you said “Baby 夢があるんだ” それってホワイトキック 逃げてっちゃうよ boo 意地悪しても 怒っちゃうなんて それってホワイトキック That's so ホワイトキック..."
48,ボイスメモ No. 5,"
ちゃんみな",ちゃんみな・Ryosuke Dr.R Sakai・Rhyan Besco,ちゃんみな・Ryosuke Dr.R Sakai・Rhyan Besco,Look at me 平気そうでしょ You got me 何を思うの？ あぁまた明るくなった空 もう謝んないでよ 傷なんてつかない もう取り返しもつかない 君の不器用さだって 別に平気だからさ 二人の世界 ここはパラダイス もう抜け出せないや 何も問題ないよ 私は all right なのに残ってたんだ ボイスメモの No. 5 彼はとても意地悪だ 地獄みたいなスマイル 嘘も普通に言う But every time I'm so into you 私の首にキスしては 他の子にまだ興味がある 怖くて仕方ない But maybe cuz I'm perfect for you 君が少しだけ怖くて 信用してるわけないじゃんか この先の事なんて Nobody knows nobody knows 君だっていつも言うじゃん 先なんて どうなってもいんじゃん？ そんな君に恋して手を取る そんな私も少しだけイカれてる 二人の世界 ここはパラダイス もう抜け出せないや 何も問題ないよ 私は all right なのに残ってたんだ ボイスメモの No. 5 彼はとても意地悪だ 地獄みたいなスマイル 嘘も普通に言う But every time I'm so into you 私の首にキスしては 他の子にまだ興味がある 怖くて仕方ない But maybe cuz I'm perfect for you For you... Maybe cuz I'm perfect for you For you... Maybe cuz I'm perfect for you 彼はとても意地悪だ この先飽きる気がしない 嘘みたいなキスが たまらなく愛しい 約束は苦手でも どこにも行かないでいて そのままの君でいてね Maybe cuz I'm perfect for you
49,My Own Lane,"
ちゃんみな",CHANMINA・Ryosuke“Dr.R”Sakai・Sara Elizabeth Mitchell,CHANMINA・Ryosuke“Dr.R”Sakai・Sara Elizabeth Mitchell,I heard what you're talking That shit is obnoxious Y'all are just jealous I'm weighing my options Don't pay no mind I'm living my best life Hit the road and go skirting thru the red lights Asking where I've been hit up on star I've been going big I'm an all star Heard you're talking shit but Ima show y'all I'm running up like a black card Can't hear what you say yeah I'm gone ride out Why do you hate yeah I'm calling time out Can't hear what you say Get outta my face I paved my own lane Now I'm gone ride out Ay ay Ima ride ay ay You know I paved my own lane Skirting off I took the crown you know I kill shit You should talk less no one really feel it Let em hate but I'm doing my thang real quick All these bitches basic don't make me Hit the kill switch 昔からいないバックは 会社は big けど so what 首輪を持ってるのは 私の方 like a queen ya Can't hear what you say yeah I'm gone ride out Why do you hate yeah I'm calling time out Can't hear what you say Get outta my face I paved my own lane Now I'm gone ride out Ay ay Ima ride ay ay You know I paved my own lane Can't hear what you say yeah I'm gone ride out Why do you hate yeah I'm calling time out Can't hear what you say Get outta my face I paved my own lane Now I'm gone ride out Ay ay Ima ride ay ay You know I paved my own lane Ay ay Ima ride ay ay You know I paved my own lane
50,MY NAME,"
ちゃんみな",ちゃんみな,ちゃんみな・JIGG・Yui Mugino,"La la la la you cannot forget La la la la you cannot forget I am coming to your side Everyone say my name Forever cannot forget my name I'm coming back yo You can't forget me yo わたしが与えた衝撃と言葉の攻撃力 頭に焼き付いて everybody want me ah ジェラシーとキャッシュ稼ぐ女の子 Very, very sorry I'ma 悪い女の子 ピンクとブラックやればできる子 柔らかい my brain my voice crazy my world スマートに仕掛けた罠 I wanna be queen  Come on my world どうかな？ Remember？ Hey hater わたしにかけた言葉 売れねぇ ha but I can see 多すぎる 0s I cannot forget your name I'm coming back, coming back, coming back again またお前の目の前に Come back and run runaway, runaway you go 逃げても聞こえる here my name Cuz everybody say my name Yeah sorry I wanna hear, hear more… Hey runaway but here my name Ya what are you saying  Ya what are you saying Stop 勘違い多い 忘れちゃダメ you just copy くねくね曲がってるマインド この世界に残るわたしは相当な tough girl  目立ちてぇし可愛いなって言わてぇならここじゃねぇよ go home  目に見えてるわたしだけが全てじゃないの you know？ Be careful Gun In my bag, ahh 知ったほうがいい you just soso You cannot win me forever because  I'm original and you are copy なイキリ You cannot forget my name I'm coming back, coming back, coming back again またお前の目の前に Come back and run runaway, runaway you go 逃げても聞こえる here my name Cuz everybody say my name Yeah sorry I wanna hear, hear more… Hey runaway but here my name Hey what is my name？ (ah, ch an mi na) Hey what is my name？ (ah, ch an mi na) Hey what is my name？ Everybody say my name  Let me hear say scream like oh  You can never ever forget I'm coming back, coming back, coming back again またお前の目の前に Come back and run runaway, runaway you go 逃げても聞こえる here my name Cuz everybody say my name Yeah sorry I wanna hear, hear more… Hey runaway but here my name"
51,未成年 Feat. めっし (NEW MIX),"
ちゃんみな",CHANMINA,CHANMINA,みんな私を見て How old are you？ How old are you？ 君いくつ？ How old are you？ How old are you？ ねぇいくつに見える？ How old are you？ How old are you？ 君いくつ？ いくつなの？ ねぇ How old are you？ How old are you？ いけないんだ いけないんだ先生に言っちゃおう (M I N A E R I N A to the 16) You Ready？ I'm ready yeah we really 未成年 Yes I'm a 今の時代の未成年 98年 October 14 JK2Level 先輩達緊張した方が身のため そろそろ始まるからね席替え あんたは私にはなれない never 私のくじが当たりに見えるなら 病院行って見てもらいな 病名は多分老化だろうな とりあえず次世代はうちら 有利なのはさぁどっちかな 私は足腰動くよまだ そうこれこそ未成年パワー 私の hater ならここまで来な fxxker 文句あるならば曲でも書きな 気に入らないなら今すぐ噛み付けば？ みんな私を見て How old are you？ How old are you？ 君いくつ？ How old are you？ How old are you？ ねぇいくつに見える？ How old are you？ How old are you？ 君いくつ？ いくつなの？ ねぇ How old are you？ How old are you？ いけないんだ いけないんだ先生に言っちゃおう (M I N A E R I N A to the 16) You Ready？ I'm ready yeah we really 未成年 ちょっと可愛いからってなめすぎじゃない？ ほら危ないよ後方注意 初心者の運転は誰よりも荒い怖いものはない 誰も知らない内心 あんたが甘い蜜吸ってる間に 私が立ってるからそこに 気付くわけない だってもう剥がした張り紙 『baby face に注意』 世の中で言う妹キャラらしい そんな設定したはずない 正直だりぃみんな言うの あの子は何も知らない でも残念ただの八方美人 まぁ適当に騙されてみ 感情がないわけではない ごめんなさい人形になりたい みんな私を見て How old are you？ How old are you？ 君いくつ？ How old are you？ How old are you？ ねぇいくつに見える？ How old are you？ How old are you？ 君いくつ？ いくつなの？ ねぇ How old are you？ How old are you？ いけないんだ いけないんだ先生に言っちゃおう (M I N A E R I N A to the 16) You Ready？ I'm ready yeah we really 未成年 両手をあげて 頭下げて 好きなように揺れて声あげて これはただの思春期のわがままじゃない私達は真剣だ 両手をあげて 頭下げて 好きなように揺れて声あげて これはただの思春期のわがままじゃない私達は真剣だ みんな私を見て How old are you？ How old are you？ 君いくつ？ How old are you？ How old are you？ ねぇいくつに見える？ How old are you？ How old are you？ 君いくつ？ いくつなの？ ねぇ How old are you？ How old are you？ いけないんだ いけないんだ先生に言っちゃおう (M I N A E R I N A to the 16) You Ready？ I'm ready yeah we really 未成年
52,Morning mood,"
ちゃんみな",ちゃんみな,ちゃんみな・JIGG・Kaydence Tice,"Morning mood Mmm 君といた party at home, break night Morning mood Mmm 静かに誘ってくる daylight Morning mood 朝のCoffeeの前にも甘えてくる君 Morning mood So don't take your hands off me Morning mood That's what I want yeah I'm too bad to be lonely 君が後ろにいる morning サンフラワーが流れるお決まり いつ起きるの？ he said まだいい 昨日から脱ぎっぱなし なパジャマが見つからない He said 今日も綺麗だね baby 明るいところで良く見たいって 8時君の言葉達が 夜の魔法だけじゃないと 背中越しに君を知る やめないで Morning mood Mmm 君といた party at home, break night Morning mood Mmm 静かに誘ってくる daylight Morning mood 朝のCoffeeの前にも甘えてくる君 Morning mood So don't take your hands off me Morning mood That's what I want yeah We don't need to rush I could see the sun coming up yeah 君の想いでもっとディープ まるで全部を知りたい 騙されてるかのように 昨日の夜よりあつい 君の眉が緩み出す 意地悪なメロディー 9時半君の腕の中で 1番好きな私を見て 誰も知らないそばかすまで 君だけの Morning mood Mmm 君といた party at home, break night Morning mood Mmm 静かに誘ってくる daylight Morning mood 朝のCoffeeの前にも甘えてくる君 Morning mood So don't take your hands off me Morning mood That's what I want yeah You got what I need 君の morning baby 三日月をくれた君の歌 隠れた星がまた遊びに来る Morning baby Promise I'm given you more than enough That's just my Morning mood Mmm 君といた party at home, break night Morning mood Mmm 静かに誘ってくる daylight Morning mood 朝のCoffeeの前にも甘えてくる君 Morning mood So don't take your hands off me Morning mood That's what I want yeah"
53,UR like ME,"
ちゃんみな",CHANMINA,CHANMINA・RYUJA・Yui Mugino,朝日が昇って鳴る目覚まし 起き上がる前にまず貴方に返信 good morning bitch！ また続く意味ないライン それがいつものルーティーン 住んでるとこも別に近くないのに 毎日のように会って気付けばもう3年目 間違いなく貴方は my best friend 変わり者同士仲良くね 少しだけ遅くなったけど貴方に送る歌 Dear My best friend this song's for you Hey 出会った頃は気づかなかった うちらはまるで black and white だからこそ描く模様は自由自在 UR like me なんだかんだで似た者同士な2人 またルールを破りに行こうよ ねぇ言葉がなくても I know everything 気づいてる？ you're just like me うちらの日課はとりあえず電話で くだらない会話落ち着くなぜか 特に何も喋りもしないくせに繋がってる だけって変じゃねって知ってるけどやめれねぇ Girls たちとは仲良く出来ない But you だけはきっと何かが違う You say me too I love you I say me too love u too 彼氏にも家族にさえも言えないような 2人だけの our secret story Hey 笑いが止まんない毎日をありがとう きっとこの歌聞いたら貴方は キモいとかってバカにするのかな UR like me なんだかんだで似た者同士な2人 またルールを破りに行こうよ ねぇ言葉がなくても I know everything 気づいてる？ you're just like me 貴方はすぐ寂しがるから 大変だよでもなんでもするよ わたしはすぐ落ち込むから 大変でしょでもいつもありがとう わたしはあなたであなたはわたし 大人になってもずっとこのままで 辛い時は必ずそばにいた あなたが笑ってくれるなら I'll sing forever UR like me なんだかんだで似た者同士な2人 またルールを破りに行こうよ ねぇ言葉がなくても I know everything 気づいてる？ you're just like me
54,Like This,"
ちゃんみな",CHANMINA,CHANMINA・Ryosuke“Dr.R”Sakai,Yo boy what are you waiting for？ You're not tough 何考えてんの？ 遊んでるつもりでしょ もしそうなら I don't like drama I don't want to talk anymore 何が知りたいのよ 誤魔化さないで教えて いい加減にして I'm a good girl but I'm so bad girl 忘れてないでしょ Let's make it clear どうしたいの？ もしももしも私が こんな風に こんな事したら... どうするの？ I know you want me so baby tell me 何が欲しい can you hold it in？ If I do like this… こんな風に グズグズしないでよ 怖がらないでよ Shy boy の流行りは認めない くだらない面白くないよ あなたは違うでしょ見せてよいいとこ まるでゲームだね出来るの？コントロール 他と一緒にしないでよ baby これで何回目の Friday いつまでこうしてるの もういいでしょ I know you're dying to try 耐えなくていいから今からここでさ こんな風に こんな事したら... どうするの？ I know you want me so baby tell me 何が欲しい can you hold it in？ If I do like this… こんな風に I said I don't want to talk any more いらないよもう話なんか 今決めてよどうするのか What would you like to do if I do like this Just say it“I want you”come to me 本当に私が欲しいなら こんな風に こんな事したら... どうするの？ I know you want me so baby tell me 何が欲しい can you hold it in？ If I do like this… こんな風に
55,LIGHT IT UP,"
ちゃんみな",CHANMINA・Ryosuke“Dr.R”Sakai・Chris Wallace・Alina Smith・Annalise Morelli,CHANMINA・Ryosuke“Dr.R”Sakai・Chris Wallace・Alina Smith・Annalise Morelli,"Pull up to the spot Today Tシャツにいつものジーンズに red lips ハイヒールははかないで New ナイキでいつものゴールドチェーン ジャラ付けな my rings どいてなよbitches Nobody get in my way You know the party Don't get started until I walk in 1人きりでもあふれる雰囲気 (Oh) you don't need no heater (Oh) I'ma give you that fever You know the the party Don't get started until I walk in I light, I light, I light, I light it up All night, I light, all night, I light it up (Uh) I'm bringing that fire (Uh) 気をつけてfire I light, I light, I light, I light it up I wanna be free 非常識な自分にバンザイ Your Instagram アップ 目的なら don't talk to me ya I'ma V to the I P どいてなよ riches Nobody get in my way You know the party Don't get started until I walk in 1人きりでもあふれる雰囲気 (Oh) you don't need no heater (Oh) I'ma give you that fever You know the the party Don't get started until I walk in I light, I light, I light, I light it up All night, I light, all night, I light it up (Uh) I'm bringing that fire (Uh) 気をつけてfire I light, I light, I light, I light it up Fire (uh) fire (ah) Fire (uh) fire (ah) Fire (uh) fire (ah) I light, I light, I light, I light it up (Ha ha ha ha ha) I'm bringing that fire… I light, I light, I light, I light it up All night, I light, all night, I light it up (Uh) I'm bringing that fire (Uh) 気をつけてfire I light, I light, I light, I light it up Fire (uh) fire (ah) Fire (uh) fire (ah) Fire (uh) fire (ah) I light, I light, I light, I light it up"
56,LAST NIGHT,"
ちゃんみな",CHANMINA,CHANMINA・Ryosuke“Dr.R”Sakai,The 4things I like about you 1 we are still so wild baby I like that baby 2 your perfect kiss And 3 you are my ピーターパン anytime 4 yeah あなたの名前 周りはいつだって no no no 知ったかぶっていつも bra bra bra 何か指摘する人なんて うちらには必要ないね 今はただ2人だけ you and me Trust me わたしはずっと in your side あなた以外なんて I don't give a fxxk So Last night we killed them all… Last night we killed them all 1人残らず killed them all Baby crazy って言われても2人 なら何でもいいもうすでに falling love ねぇ何もかもがいい感じ いつまで続くかわからない感じ Baby we belong together 私の左手にあなたがいるサイン like this 周りはいつだって no no no 知ったかぶっていつも bra bra bra 何か指摘する人なんて うちらには必要ないね 今はただ2人だけ you and me Trust me わたしはずっと in your side あなた以外なんて I don't give a fxxk So Last night we killed them all… So Last night we killed them all…
57,ルーシー,"
ちゃんみな",ちゃんみな・JIGG・Samantha“Sam”Bruno,ちゃんみな・JIGG・Samantha“Sam”Bruno,もういいかい... まだだ ねぇねぇルーシーここはどこ？ 何でルーシー裏切るの？ ねぇねぇルーシー教えてよ ルーシーは幸せなの？ Tell me how will you die？ Tell me how will I die？ 君の声は眠らない 私の脳を壊して ♪％▼☆■※？♪◎△％▲♂★♀♪ ずっと忘れてやんない あぁ愛しい人 ねぇねぇルーシーどこにいくの このまま死んで消えちゃうの？ ねぇねぇルーシーせめて答えて 目を閉じたら終わりでしょ むかしむかしに君が肩を叩いた そこから私の脳みそに音が流れた 止まることなく君は未だ外向く 誰も知らないとこで苦しそうに美酒を飲んでる 君が私に教えた 愛も幸せもどっか かくれんぼに出掛けた ♪％▼☆■※？♪◎△％▲♂★♀♪ 追いかけてきたよ ここが地獄とも知らずに ねぇねぇルーシーどこにいくの このまま死んで消えちゃうの？ ねぇねぇルーシーせめて答えて 目を閉じたら終わりでしょ 憧れてたんだ 君になりたいって なのにどうして 泣いているのルーシー ねぇねぇルーシーどこにいくの このまま死んで消えちゃうの？ ねぇねぇルーシーせめて答えて 目を閉じたら終わりでしょ 終わりでしょ... 見つけた
58,Rainy Friday,"
ちゃんみな",ちゃんみな・Jacob Gago,ちゃんみな・Jacob Gago,"Oh, today is Rainy Friday 君と迎えた朝 とっても不思議だね 前はこうじゃなかった Sexy な夜だった Do you feel me？ 君が眠る頃 Tokyo も眠る Every week, every night 未だに熱は覚めない 見栄無いの？ 見えないんだよ ふたりで見ていた映画 前半すら覚えてないしさ 病気にかかったみたい 少しも悪い気はしないよ I missed you I think I want you 耳元で歌う our favorite song Oh, today is Rainy Friday 君と涙流した とっても不思議だね 君は逃げなかった Freaky な夜だわ もういっちゃおうか？ 誰かいる筈よ なんだか眠いわ 君が何気なく言った 言葉に踊らされたんだ 君も踊ろうよ もうここまで来たらさ 振り返らずに目を見て だってわからないじゃない 壊れたのか治ったのかさ I missed you I think I want you 耳元で歌う our favorite song Oh, today is Rainy Friday 君と迎えた朝 とっても不思議だね 前はこうじゃなかった Sexy な夜だった Do you feel me？ 君が眠る頃 Tokyo も眠る Tokyo も眠る…"
59,LADY,"
ちゃんみな",CHANMINA,CHANMINA・Ryosuke “Dr.R” Sakai,Baby あの日のこと 覚えてる？ We broke up day You said 大人にならなきゃって (I don't wanna be a lady) Are u crazy？ 最初はそう思った But オーケーそうだねって 言って貴方を離れた (I don't wanna be a lady) Hey boy How've you been？ あれからどう？ 大人にはなれたの？ わたしはまだなれない lady なりたくもない そう思ってたのにあなたが わたしを変えたの now I just wanna I wanna be a lady I wanna be a lady Maybe I wanna be a lady I wanna be a lady Maybe Baby あなたといると Everyday 遅刻しちゃうの Yeah yeah どんな用事でも (Maybe I will be a lady) Baby we lived in never land 永遠 だと思った I'm ready yes I will be lady (Maybe I wanna be a lady) 大人になる事がこんなに辛いなんて知らなかった まだ聞こえるあなたの歌リリララララ あなたはもう大人なんでしょ 私を止めないで cuz I just wanna I wanna be a lady I wanna be a lady Maybe I wanna be a lady I wanna be a lady Maybe… I wanna be a lady I wanna be a lady Maybe I wanna be a lady I wanna be a lady Maybe… 笑ってくれなんて無理な事言ったくせに 別れた今でもわたしを抱きよせた あなたとわたしはまだ子供なんだ 背伸びしすぎて足が疲れたら またあなたのとこに帰っていいかな そしたらまた歌ってわたしが好きな歌 嘘じゃないいつか本当に大人になったら 迎えにきてね I'm waiting forever
60,Wonderland,"
ちゃんみな",CHANMINA・MARIN,CHANMINA・TOMOKO IDA,ビタミン カフェインいらないくらい Maybe you've never seen あたしの世界 痛み悩みまとめて bull shit 夢みて見たい？ play fxxking hard bitch Are you ready まずは 汚いしがらみとかもう必要ない ルールなんて知らない 古臭いうさぎより私 身を委ねてほら to be free Wonderland そんなところ逃げ出せばいいじゃん 誰かになんか言われても don't care Say Go hell Eh eh eh eh Go hell What's my アリス Come on my アリス What's my アリス Come on my アリス Get over hear Ah ah 一瞬で fill する 今以上に新しい自由 邪魔するやつらは get off Welcome to my wonderland Go hell Long hair に濃いアイメイク Red lips にゴールドチェーン Yes or no ははっきり常に自信はあり 行きたい場所に生きたいように羨ましくない？ たかが18歳だって？ そーれはどうかな 怖いものそんなのないドゥーダダドゥダダ いかれてるみんないかれてる だからリラックスアリス そんなところ逃げ出せばいいじゃん 誰かになんか言われても don't care Say Go hell Eh eh eh eh Go hell What's my アリス Come on my アリス What's my アリス Come on my アリス Get over hear Ah ah 一瞬で fill する 今以上に新しい自由 邪魔するやつらは get off Welcome to my wonderland Go hell Hello haters 回してるキャッシュ 悪そうに見えてやり手の女 高めのスペックあなたもリスペクト するプリンセスそれが私ね フィメールラッパーが届けるラブ あたしについてこれんならさぁ 後ろ下がってだまってみてなよ それかここまできて遊ぼうよ そんなところ逃げ出せばいいじゃん 誰かになんか言われても don't care Say Go hell Eh eh eh eh Go hell What's my アリス Come on my アリス What's my アリス Come on my アリス Get over hear Ah ah 一瞬で fill する 今以上に新しい自由 邪魔するやつらは get off Welcome to my wonderland Go hell
